   1.982E-03   1.835E-03  -8.009E+05  -7.553E+06
   2.005E-03   1.854E-03  -2.167E+06  -8.701E+06
   2.039E-03   1.891E-03  -7.958E+04  -6.899E+05
   2.055E-03   1.912E-03  -4.670E+05  -3.738E+06
   2.074E-03   1.934E-03  -7.253E+05  -3.661E+06
   2.093E-03   1.954E-03  -5.076E+05  -4.706E+06
   2.110E-03   1.975E-03  -6.418E+05  -6.244E+06
   2.128E-03   1.996E-03  -9.636E+05  -8.681E+06
   2.146E-03   2.018E-03  -1.438E+06  -1.328E+07
   2.166E-03   2.040E-03  -1.064E+07  -3.289E+07
   2.274E-03   2.182E-03   2.554E+06  -3.646E+06
   2.289E-03   2.202E-03   3.676E+05  -6.588E+06
   2.303E-03   2.221E-03  -4.714E+05  -2.003E+06
   2.317E-03   2.244E-03   2.054E+06  -5.862E+06
   2.328E-03   2.262E-03   1.435E+06  -3.771E+06
   2.338E-03   2.280E-03   2.555E+06  -1.248E+06
   2.354E-03   2.300E-03   4.015E+06   1.302E+06
   2.365E-03   2.322E-03   6.396E+06  -3.084E+06
   2.379E-03   2.343E-03   5.800E+06  -7.264E+06
   2.392E-03   2.364E-03   3.804E+06  -6.587E+06
   2.405E-03   2.384E-03   2.566E+06  -3.345E+06
   2.424E-03   2.408E-03   2.473E+06  -1.697E+06
   2.457E-03   2.442E-03   2.316E+06  -4.625E+05
   2.477E-03   2.458E-03   3.033E+06  -1.518E+05
   2.495E-03   2.475E-03   3.371E+06  -1.594E+06
   2.519E-03   2.494E-03   2.338E+06  -5.649E+05
   2.540E-03   2.504E-03   2.489E+06   1.904E+06
   2.592E-03   2.535E-03   3.276E+06  -2.944E+05
   2.620E-03   2.544E-03   2.928E+06   5.038E+06
   2.643E-03   2.561E-03   1.169E+07   6.710E+06
   2.666E-03   2.577E-03   2.186E+07  -8.277E+06
   2.930E-03   2.799E-03   9.703E+06  -8.946E+06
  -2.940E-03   2.823E-03   8.285E+06   2.108E+07
   2.981E-03   2.833E-03   1.003E+07  -1.593E+07
   3.034E-03   2.866E-03   5.531E+06  -1.342E+07
   3.098E-03   2.912E-03   1.631E+06  -1.196E+07
  -3.269E-03   2.999E-03   1.558E+07   2.109E+07
  -3.461E-03   3.056E-03   4.695E+06   2.542E+07
  -3.382E-03   3.046E-03   2.036E+06   6.962E+06
   3.898E-05   1.301E-03   1.481E+07  -1.394E+05
   4.432E-03   3.630E-03   1.343E+06   0.000E+00
   4.459E-03   3.640E-03   1.348E+06   0.000E+00
   4.486E-03   3.649E-03   1.221E+06   0.000E+00
   4.513E-03   3.658E-03   1.277E+06   0.000E+00
   4.540E-03   3.666E-03   1.233E+06   0.000E+00
   4.567E-03   3.674E-03   1.199E+06   0.000E+00
   4.594E-03   3.681E-03   1.172E+06   0.000E+00
   4.620E-03   3.687E-03   1.146E+06   0.000E+00
   4.647E-03   3.693E-03   1.125E+06   0.000E+00
   4.674E-03   3.699E-03   1.105E+06   0.000E+00
   4.701E-03   3.705E-03   1.088E+06   0.000E+00
   4.728E-03   3.710E-03   1.074E+06   0.000E+00
   4.754E-03   3.714E-03   1.062E+06   0.000E+00
   4.781E-03   3.719E-03   1.037E+06   0.000E+00
   4.809E-03   3.723E-03   1.033E+06   0.000E+00
   4.836E-03   3.726E-03   1.022E+06   0.000E+00
   4.863E-03   3.729E-03   1.022E+06   0.000E+00
   4.890E-03   3.731E-03   1.019E+06   0.000E+00
   4.917E-03   3.733E-03   1.018E+06   0.000E+00
   4.944E-03   3.734E-03   1.011E+06   0.000E+00
   4.972E-03   3.735E-03   1.025E+06   0.000E+00
   5.000E-03   3.735E-03   0.000E+00   0.000E+00
  -4.795E-03   3.696E-03   1.032E+06   0.000E+00
  -3.815E-03   3.300E-03   8.115E+05   0.000E+00
   3.617E-03   3.174E-03   1.291E+06   0.000E+00
  -3.642E-03   3.190E-03   1.617E+06   0.000E+00
   3.291E-03   3.013E-03   2.482E+06  -2.332E+07
  -2.810E-03   2.689E-03   2.764E+07  -1.699E+07
  -3.005E-03   2.865E-03   5.968E+06   1.640E+07
   3.423E-03   3.044E-03  -4.014E+05  -1.281E+07
  -3.022E-03   2.879E-03   6.738E+06   1.875E+07
  -3.081E-03   2.902E-03   3.933E+06   1.537E+07
  -3.293E-03   3.012E-03   5.033E+06   2.382E+07
  -3.224E-03   2.966E-03   1.045E+07  -3.229E+06
  -2.784E-03   2.665E-03   2.770E+07  -4.841E+07
  -3.158E-03   2.938E-03   2.736E+06   1.328E+07
  -3.190E-03   2.958E-03   4.549E+05   1.255E+07
  -3.127E-03   2.927E-03   3.302E+06   1.330E+07
  -3.099E-03   2.916E-03   3.954E+06   1.518E+07
  -2.831E-03   2.711E-03   2.838E+07   2.177E+07
  -2.711E-03   2.640E-03   2.002E+07   0.000E+00
  -2.229E-03   2.157E-03   6.009E+06   5.032E+06
  -2.070E-03   1.938E-03  -3.689E+05   3.056E+06
  -2.016E-03   1.870E-03  -1.374E+05   1.719E+06
  -1.958E-03   1.806E-03  -1.663E+05   2.199E+06
  -1.476E-03   1.585E-03   5.725E+06   7.332E+06
  -1.424E-03   1.570E-03   4.296E+06   6.797E+06
  -1.366E-03   1.551E-03   4.095E+06   4.177E+06
  -1.306E-03   1.536E-03   4.080E+06   5.174E+06
  -1.244E-03   1.523E-03   6.497E+06   6.711E+06
  -1.180E-03   1.507E-03   5.326E+06   6.228E+06
  -1.112E-03   1.496E-03   7.557E+06   6.335E+06
  -1.038E-03   1.482E-03   8.817E+06   5.659E+06
  -9.613E-04   1.467E-03   8.918E+06   6.383E+06
  -8.800E-04   1.450E-03   9.497E+06   4.473E+06
  -7.945E-04   1.432E-03   8.974E+06   3.811E+06
   5.296E-04   1.358E-03   1.378E+07  -5.152E+06
   6.119E-04   1.373E-03   1.254E+07  -5.379E+06
   6.921E-04   1.388E-03   1.263E+07  -4.976E+06
   7.702E-04   1.400E-03   1.101E+07  -5.155E+06
   8.463E-04   1.414E-03   1.077E+07  -4.722E+06
   9.203E-04   1.429E-03   1.133E+07  -6.642E+06
   9.565E-04   1.437E-03   9.115E+06  -5.686E+06
   1.062E-03   1.458E-03   8.116E+06  -6.374E+06
   1.131E-03   1.476E-03   7.265E+06  -5.129E+06
   1.194E-03   1.492E-03   7.292E+06  -4.820E+06
   1.257E-03   1.512E-03   7.128E+06  -7.067E+06
   1.315E-03   1.530E-03   7.346E+06  -6.929E+06
   1.371E-03   1.547E-03   7.254E+06  -7.697E+06
   1.424E-03   1.563E-03   6.540E+06  -8.482E+06
   1.474E-03   1.579E-03   5.682E+06  -7.928E+06
   2.024E-03   1.872E-03   5.286E+06   0.000E+00
   2.182E-03   2.057E-03   3.502E+07   0.000E+00
   2.205E-03   2.088E-03   7.324E+05   0.000E+00
   2.251E-03   2.151E-03  -2.147E+06   0.000E+00
   2.441E-03   2.426E-03   2.653E+06  -1.621E+06
   2.566E-03   2.520E-03   4.525E+06   1.248E+05
   2.706E-03   2.597E-03   2.202E+07  -2.371E+07
   2.763E-03   2.642E-03   1.032E+07  -2.684E+07
   2.786E-03   2.661E-03   4.350E+06  -1.900E+07
   2.833E-03   2.703E-03   6.477E+05  -1.184E+07
  -3.407E-03   3.044E-03   7.637E+06   1.276E+07
   3.376E-03   3.024E-03  -8.034E+05  -1.185E+07
   3.084E-03   2.905E-03   7.602E+06  -1.942E+07
   3.138E-03   2.942E-03   1.373E+07  -2.133E+07
   3.206E-03   3.001E-03   1.184E+07  -2.820E+07
  -3.175E-03   2.950E-03   1.060E+06   9.670E+06
  -3.207E-03   2.962E-03   4.866E+06   0.000E+00
   3.788E-03   3.286E-03   8.712E+05   0.000E+00
  -4.828E-03   3.700E-03   1.191E+06   0.000E+00
   3.227E-03   3.004E-03   6.441E+06  -3.053E+07
  -3.684E-03   3.217E-03   1.675E+06   0.000E+00
  -3.578E-03   3.142E-03   1.604E+06   0.000E+00
  -4.030E-03   3.407E-03   8.167E+05   0.000E+00
   4.134E-03   3.479E-03   1.088E+06   0.000E+00
   4.200E-03   3.514E-03   1.193E+06   0.000E+00
   3.662E-03   3.205E-03   1.006E+06   0.000E+00
  -3.844E-03   3.319E-03   8.183E+05   0.000E+00
  -2.744E-03   2.650E-03   2.975E+07   0.000E+00
   4.068E-03   3.445E-03   1.041E+06   0.000E+00
   3.707E-03   3.235E-03   8.713E+05   0.000E+00
  -2.092E-04   1.324E-03   1.345E+07   3.308E+06
  -3.355E-03   3.036E-03   1.233E+06   1.253E+07
   3.462E-03   3.064E-03   7.555E+06   0.000E+00
  -4.229E-03   3.496E-03   2.976E+06   3.420E+05
   2.228E-03   2.119E-03  -2.597E+05   0.000E+00
   4.013E-03   3.415E-03   1.013E+06   0.000E+00
   4.239E-03   3.535E-03   1.216E+06   0.000E+00
   3.544E-03   3.123E-03   1.765E+06   0.000E+00
   4.380E-03   3.605E-03   1.351E+06   0.000E+00
   3.824E-03   3.307E-03   8.992E+05   0.000E+00
  -3.515E-03   3.092E-03   6.968E+06   0.000E+00
   3.248E-03   3.007E-03   3.997E+06  -2.866E+07
  -4.960E-03   3.708E-03   2.808E+06   0.000E+00
   4.328E-03   3.581E-03   1.302E+06   0.000E+00
  -3.166E-03   2.944E-03   1.275E+06   1.269E+07
  -3.956E-03   3.373E-03   8.136E+05   0.000E+00
   3.573E-03   3.143E-03   1.604E+06   0.000E+00
  -3.891E-03   3.343E-03   8.454E+05   0.000E+00
  -4.067E-03   3.424E-03   7.710E+05   0.000E+00
   3.059E-03   2.885E-03   7.794E+06  -1.483E+07
   2.891E-03   2.758E-03   5.245E+06  -2.851E+06
  -4.103E-03   3.441E-03   7.371E+05   0.000E+00
   3.333E-03   3.018E-03   5.060E+05  -1.920E+07
   4.284E-03   3.558E-03   1.304E+06   0.000E+00
  -3.725E-03   3.245E-03   1.208E+06   0.000E+00
  -2.980E-03   2.850E-03   6.476E+06   1.869E+07
